...1,url,title,textualRating,languageCode,publisher.name,publisher.site,reviewDate,text,claimant,claimDate,claimant_party,reason
4332,http://www.politifact.com/factchecks/2018/jan/26/scott-walker/checking-gov-walkers-claim-state-dot-ahead-game/,Checking Gov. Walker's claim that state DOT is ahead of the game,Mostly False,en,PolitiFact,politifact.com,2018-01-26T17:09:12Z,Road projects across the state are staying on track or getting done sooner thanks to the good work of the team at the Wisconsin Department of Transportation.',Scott Walker,2017-12-18T00:00:00Z,Republican,NA
1135,http://www.politifact.com/factchecks/2018/jan/29/steve-cortes/are-55-percent-immigrants-california-welfare-s-exa/,Are 55 percent of immigrants in California on welfare? That's an exaggeration,Half True,en,PolitiFact,politifact.com,2018-01-29T17:47:49Z,We have right now; … in the state of California; 55 percent of all immigrants are on public assistance.',Steve Cortes,2018-01-23T00:00:00Z,Republican,bp
4354,http://www.politifact.com/factchecks/2018/jan/30/richard-cordray/richard-cordray-mostly-point-comparing-taxes-paid-/,Richard Cordray mostly on point comparing taxes paid by corporations versus individuals,Mostly True,en,PolitiFact,politifact.com,2018-01-30T17:43:27Z,On taxes; 'if you go back and look 50 years ago; individuals paid about 7 percent of the total and corporations paid 5 percent. Fast forward 50 years: individuals still 7 percent; corporations (are) down to 2 percent.',Richard Cordray,2017-12-14T00:00:00Z,Democratic,NA
3248,http://www.politifact.com/factchecks/2018/jan/31/joe-kennedy/do-ceos-make-300-times-average-worker-joe-kennedy-/,Do CEOs make 300 times the average worker; as Joe Kennedy said?,Mostly True,en,PolitiFact,politifact.com,2018-01-31T05:59:22Z,Top CEOs (are) making 300 times the average worker.',Joe Kennedy,2018-01-30T00:00:00Z,Democratic,NA
3711,http://www.politifact.com/factchecks/2018/jan/31/scott-walker/scott-walkers-overstated-attack-governor-rival-pau/,Scott Walker's overstated attack on governor rival Paul Soglin over business and murder in Madison,Mostly False,en,PolitiFact,politifact.com,2018-01-31T18:14:28Z,Says Paul Soglin took Madison backward -- 'businesses have left and murders have gone up.',Scott Walker,2018-01-11T00:00:00Z,Republican,NA
6058,http://www.politifact.com/factchecks/2018/feb/01/brian-kavanagh/rate-gun-caused-deaths-ny-among-lowest-country/,Rate of gun-caused deaths in NY among lowest in the country,True,en,PolitiFact,politifact.com,2018-02-01T16:47:52Z,New York has the third lowest rate of gun-caused death in America.',Brian Kavanagh,2017-01-17T00:00:00Z,Democratic,NA
5801,http://www.politifact.com/factchecks/2018/feb/01/andrea-stewart-cousins/new-york-consistently-ranks-low-voter-turnout/,New York consistently ranks low for voter turnout,True,en,PolitiFact,politifact.com,2018-02-01T16:53:45Z,New York consistently ranks as one of the worst voting turnout states in the nation.',Andrea Stewart-Cousins,2018-01-23T00:00:00Z,Democratic,NA
5891,http://www.politifact.com/factchecks/2018/feb/01/kionne-mcghee/did-slaves-help-build-old-capitol-building-tallaha/,Did slaves help build the Old Capitol building in Tallahassee?,Mostly True,en,PolitiFact,politifact.com,2018-02-01T18:51:06Z,There were slaves in 1845 who helped construct and build the Old Capitol.',Kionne McGhee,2018-01-25T00:00:00Z,Democratic,NA
963,http://www.politifact.com/factchecks/2018/feb/02/markwayne-mullin/gop-congressman-distorts-obamas-economic-record/,Facebook meme from OK House member distorts Obama's economic record,Half True,en,PolitiFact,politifact.com,2018-02-02T16:14:09Z,Under President Barack Obama: 4 million jobs lost; unemployment rose from 7.8% to 9.9%; the S&P 500 was 1;115.1 and the GDP went down 2.8%.,Markwayne Mullin,2018-01-30T00:00:00Z,Republican,NA
6552,http://www.politifact.com/factchecks/2018/feb/02/ron-johnson/how-legal-immigrants-us-break-down-chain-migration/,How legal immigrants to US break down by 'chain migration;' diversity-refugees-asylum and work,Half True,en,PolitiFact,politifact.com,2018-02-02T16:27:25Z,About 1.1 million people legally enter the U.S. each year as permanent residents -- '65 percent of that is some kind of chain migration; 22 percent is diversity lottery; ‘asyling;’ refugees; only about 14; 15 percent has anything to do with work.',Ron Johnson,2018-01-12T00:00:00Z,Republican,NA
2589,https://www.politifact.com/factchecks/2018/feb/02/richard-corcoran/do-tallahassee-politicians-want-make-florida-sanct/,Do Tallahassee politicians want to make Florida a sanctuary state?,Half True,en,PolitiFact,politifact.com,2018-02-02T17:43:20Z,Incredibly; some Tallahassee politicians want to make Florida a sanctuary state.',Richard Corcoran,2018-01-29T00:00:00Z,Republican,NA
5865,http://www.politifact.com/factchecks/2018/feb/05/stacey-evans/does-georgia-have-lowest-minimum-wage-country/,Does Georgia have the lowest minimum wage in the country?,Mostly True,en,PolitiFact,politifact.com,2018-02-05T15:28:15Z,Georgia 'has the lowest minimum wage in the country.',Stacey Evans,2018-01-26T00:00:00Z,Democratic,NA
1789,http://www.politifact.com/factchecks/2018/feb/05/trey-blocker/challenger-says-sid-miller-was-slow-reveal-compute/,Was Sid Miller slow to reveal a laptop hack that released students' personal data?,Mostly False,en,PolitiFact,politifact.com,2018-02-05T16:05:06Z,Says the Texas Department of Agriculture didn’t notify over 700 Texas students about a computer hack releasing critical personal information including Social Security numbers until 32 days after the breach.,Trey Blocker,2018-01-24T00:00:00Z,Republican,NA
1299,http://www.politifact.com/factchecks/2018/feb/05/phil-ting/false-claim-gop-tax-plan-nothing-more-middle-class/,False claim GOP tax plan 'nothing more than a middle-class tax increase',False,en,PolitiFact,politifact.com,2018-02-05T23:37:14Z,Trump’s tax reform plan was nothing more than a middle-class tax increase.',Phil Ting,2018-01-21T00:00:00Z,Democratic,NA
6802,http://www.politifact.com/factchecks/2018/feb/05/devin-nunes/nunes-memo-twists-james-comeys-words-steele-dossie/,Nunes memo twists James Comey's words on Steele dossier,Half True,en,PolitiFact,politifact.com,2018-02-05T23:55:22Z,Says the Steele dossier 'was—according to (James Comey's) June 2017 testimony—'salacious and unverified.' ',Devin Nunes,2018-02-02T00:00:00Z,Republican,NA
3867,http://www.politifact.com/factchecks/2018/feb/07/bill-nelson/fact-checking-statistics-about-puerto-ricos-storm-/,Fact-checking statistics about Puerto Rico's storm recovery,Half True,en,PolitiFact,politifact.com,2018-02-07T15:45:05Z,Violent crime in Puerto Rico is on the rise as nearly one-third of the island remains without power.',Bill Nelson,2018-02-02T00:00:00Z,Democratic,NA
2037,http://www.politifact.com/factchecks/2018/feb/06/scott-walker/why-scott-walker-real-terms-has-spent-less-transpo/,Why Scott Walker; in real terms; has spent less on transportation than his Democratic predecessor,Mostly False,en,PolitiFact,politifact.com,2018-02-07T17:46:04Z,http://www.wiseye.org/Video-Archive/Event-Detail/evhdid/12142,Scott Walker,2018-01-24T00:00:00Z,Republican,NA
1980,http://www.politifact.com/factchecks/2018/feb/07/travis-allen/travis-allen-repeats-false-claim-californians-over/,Travis Allen gets it wrong; again; on support for California's sanctuary state law,False,en,PolitiFact,politifact.com,2018-02-07T22:06:48Z,Californians are overwhelmingly against this concept of the illegal sanctuary state.',Travis Allen,2018-02-01T00:00:00Z,Republican,NA
889,http://www.politifact.com/factchecks/2018/feb/09/rand-paul/rand-paul-gets-numbers-right-speech-federal-debt/,Rand Paul gets numbers right in speech on federal debt,Mostly True,en,PolitiFact,politifact.com,2018-02-09T18:32:22Z,George W. Bush doubled the debt from $5 trillion to $10 trillion. President Obama doubled the debt from $10 trillion to $20 trillion. Now we're on course to exceed $30 trillion in the next seven years or so.',Rand Paul,2018-02-08T00:00:00Z,Republican,NA
5167,http://www.politifact.com/factchecks/2018/feb/09/glenn-grothman/gop-wisconsin-house-member-sharpton-visits-obama-w/,GOP Wisconsin House member on Sharpton visits to Obama White House,True,en,PolitiFact,politifact.com,2018-02-09T19:09:48Z,The past president (Barack Obama) brought Al Sharpton into the White House something like 80 times.',Glenn Grothman,2018-01-15T00:00:00Z,Republican,NA
4188,http://www.politifact.com/factchecks/2018/feb/12/brian-kemp/does-25-percent-rural-georgia-lack-access-high-spe/,Do 25 percent of rural Georgia residents lack high-speed internet?,True,en,PolitiFact,politifact.com,2018-02-12T15:37:03Z,In Georgia; '25 percent of rural residents' are 'without access to high speed internet.',Brian Kemp,2018-02-07T00:00:00Z,Republican,NA
3929,http://www.politifact.com/factchecks/2018/feb/12/matt-gaetz/fbi-not-actively-investigating-clinton-emails/,FBI was not actively investigating Clinton emails during Page-Strzok text exchange,False,en,PolitiFact,politifact.com,2018-02-12T21:53:46Z,The 'FBI was actively investigating Hillary Clinton's use of a private email server' on Sept. 2; 2016.,Matt Gaetz,2018-02-07T00:00:00Z,Republican,NA
2404,http://www.politifact.com/factchecks/2018/feb/13/jim-renacci/jim-renacci-says-chuck-schumer-voted-wall-2006/,Jim Renacci says Chuck Schumer voted for the wall in 2006,Half True,en,PolitiFact,politifact.com,2018-02-13T14:35:19Z,In 2005 or 2006 U.S. Sen. Chuck Schumer 'voted for the wall.',Jim Renacci,2018-01-24T00:00:00Z,Republican,NA
7472,http://www.politifact.com/factchecks/2018/feb/12/jeanne-ives/campaign-ad-falsely-claims-rauner-made-taxpayers-f/,Campaign ad falsely claims Rauner made taxpayers fund late abortions,False,en,PolitiFact,politifact.com,2018-02-13T15:29:42Z,Rauner made you pay for abortions in all nine months of pregnancy.',Jeanne Ives,2018-02-07T00:00:00Z,Republican,NA
5811,http://www.politifact.com/factchecks/2018/feb/13/hogan-gidley/has-trump-often-spoken-out-against-abuse-women-no/,Has President Donald Trump clearly and frequently spoken out against abuse of women? Not when asked,False,en,PolitiFact,politifact.com,2018-02-13T21:35:37Z,The president has been very clear. All forms of abuse; all forms of battery against women are deplorable and disgusting. ... He’s said that multiple times in the past.',Hogan Gidley,2018-02-12T00:00:00Z,Republican,NA
1134,http://www.politifact.com/factchecks/2018/feb/14/andrew-white/andrew-white-texas-schools-not-offer-sex-education/,Andrew White says 'large' number of Texas schools don't offer sex education,Half True,en,PolitiFact,politifact.com,2018-02-14T21:58:44Z,There’s a large number of schools in Texas that don’t even offer sex education.',Andrew White,2018-01-26T00:00:00Z,Democratic,NA
3846,http://www.politifact.com/factchecks/2018/feb/15/corey-lewandowski/have-democrats-gained-50-seats-formerly-held-repub/,Have Democrats gained 50 seats formerly held by Republicans since Trump was elected?,Mostly True,en,PolitiFact,politifact.com,2018-02-15T14:51:45Z,Fifty seats have already changed hands from the Republicans to the Democrats since Donald Trump was elected.',Corey Lewandowski,2018-02-11T00:00:00Z,Republican,NA
4729,http://www.politifact.com/factchecks/2018/feb/16/bobbie-richardson/nc-democrat-says-trumps-cutting-cdc-budget-80-perc/,NC Democrat says Trump is cutting the CDC budget by 80 percent,False,en,PolitiFact,politifact.com,2018-02-16T17:40:46Z,The president is cutting the CDC budget by 80%.',Bobbie Richardson,2018-02-03T00:00:00Z,Democratic,NA
1653,http://www.politifact.com/factchecks/2018/feb/16/kellyanne-conway/did-gillibrand-defend-and-harbor-bill-clinton-duri/,Did Gillibrand 'defend and harbor' Bill Clinton during impeachment; as Kellyanne Conway said?,Mostly False,en,PolitiFact,politifact.com,2018-02-16T19:11:22Z,I don’t need a lecture from Kirsten Gillibrand or anybody else who protected and defended and harbored a sitting president who had sexual relations in the Oval Office and was impeached for lying.',Kellyanne Conway,2018-02-11T00:00:00Z,Republican,NA
4274,http://www.politifact.com/factchecks/2018/feb/16/george-p-bush/george-p-bush-falsely-describes-himself-retired-na/,George P. Bush falsely describes himself as 'retired' Navy officer,False,en,PolitiFact,politifact.com,2018-02-16T22:15:11Z,Says he’s a 'retired U.S. Navy officer.',George P. Bush,2018-02-14T00:00:00Z,Republican,NA
1935,http://www.politifact.com/factchecks/2018/feb/16/scott-milder/scott-milder-state-share-education-spending-68-38-/,Scott Milder: State share of education spending was 68 percent in 1980s--now it's down to 38 percent,Half True,en,PolitiFact,politifact.com,2018-02-16T23:04:28Z,In the 1980s; the state funded 68% of school expenses; and now the state’s share is 38%.',Scott Milder,2018-02-06T00:00:00Z,Republican,NA
7288,http://www.politifact.com/factchecks/2018/feb/19/jackie-speier/fact-checking-sad-statistic-number-women-murdered-/,Fact-checking sad statistic on women murdered by intimate partners in US,Mostly True,en,PolitiFact,politifact.com,2018-02-19T21:29:36Z,3 American women are murdered every day by their husband or boyfriend.',Jackie Speier,2018-02-10T00:00:00Z,Democratic,NA
4003,http://www.politifact.com/factchecks/2018/feb/20/jd-vance/hillbilly-elegy-author-jd-vance-says-most-venture-/,Hillbilly Elegy author JD Vance says most of venture capital money goes to three states,Mostly True,en,PolitiFact,politifact.com,2018-02-20T15:42:13Z,Says '50 percent of venture capital goes to California. Most of the rest of it goes to New York and Massachusetts.',J.D. Vance,2017-12-31T00:00:00Z,Republican,NA
6656,http://www.politifact.com/factchecks/2018/feb/20/kevin-nicholson/which-higher-number-people-or-number-guns-america/,Which is higher: The number of people; or the number of guns; in America?,Half True,en,PolitiFact,politifact.com,2018-02-20T19:24:39Z,There are more guns in this country than there are people.',Kevin Nicholson,2018-02-18T00:00:00Z,Republican,NA
6230,http://www.politifact.com/factchecks/2018/feb/21/stacey-abrams/majority-georgians-jail-locked-being-too-poor-pay-/,PolitiFact Are the majority of Georgians in jail because they can't pay bail?,Half True,en,PolitiFact,politifact.com,2018-02-21T20:56:45Z,The majority of Georgians incarcerated in local jails have never been convicted of crime. They are simply too poor to pay their bail.',Stacey Abrams,2018-02-14T00:00:00Z,Democratic,NA
4419,http://www.politifact.com/factchecks/2018/feb/21/mike-pence/pants-fire-mike-pences-claim-about-nabbing-7-terro/,VP Mike Pence says government nabbing 7 terrorists or suspected terrorists a day on southern border,Pants on Fire,en,PolitiFact,politifact.com,2018-02-21T22:37:55Z,Says that 'along the southern border of the U.S.;' the government apprehends 'seven individuals a day who are either known or suspected terrorists.',Mike Pence,2018-02-17T00:00:00Z,Republican,NA
6059,http://www.politifact.com/factchecks/2018/feb/23/everytown-gun-safety/did-nras-lapierre-once-call-gun-free-schools/,Did NRA's LaPierre once call for gun-free schools?,Half True,en,PolitiFact,politifact.com,2018-02-23T15:43:15Z,Says NRA head Wayne LaPierre said; 'We believe in absolutely gun-free; zero-tolerance; totally safe schools. That means no guns in America’s schools. Period.',Everytown for Gun Safety,2018-02-22T00:00:00Z,Democratic,NA
2255,http://www.politifact.com/factchecks/2018/feb/23/philip-levine/14-schools-shootings-2010-florida-not-really/,14 school shootings since 2010 in Florida? Not really,Mostly False,en,PolitiFact,politifact.com,2018-02-23T16:13:12Z,Here in Florida; despite 14 school shootings in eight years; we still have some of the weakest gun laws in the nation.',Philip Levine,2018-02-20T00:00:00Z,Democratic,NA
5614,http://www.politifact.com/factchecks/2018/feb/23/dan-patrick/dan-patricks-2017-teacher-pay-proposal-didnt-make-/,Dan Patrick says he proposed directing education budget to drive up teacher salaries $10;000,Mostly False,en,PolitiFact,politifact.com,2018-02-23T17:18:20Z,Last year; I proposed directing more of the education budget to teacher salaries; a move that would have resulted in an average $10;000 raise for teachers.',Dan Patrick,2018-01-16T00:00:00Z,Republican,NA
5863,http://www.politifact.com/factchecks/2018/feb/23/claudia-tenney/do-many-mass-shooters-end-being-democrats-rep-tenn/,Do many mass shooters 'end up being Democrats'; as Rep. Tenney said? No,Pants on Fire,en,PolitiFact,politifact.com,2018-02-23T17:56:49Z,So many of these people that commit the mass murders end up being Democrats.',Claudia Tenney,2018-02-21T00:00:00Z,Republican,NA
4550,http://www.politifact.com/factchecks/2018/feb/23/ted-deutch/did-mass-shootings-increase-200-percent-assault-we/,Did mass shootings increase 200 percent since assault weapons ban expired?,Mostly False,en,PolitiFact,politifact.com,2018-02-23T19:09:05Z,Mass shootings went up 200 percent in the decade after the assault weapons ban expired.',Ted Deutch,2018-02-21T00:00:00Z,Democratic,NA
6778,http://www.politifact.com/factchecks/2018/feb/26/paul-ryan/wake-parkland-paul-ryans-claim-about-laws-aimed-st/,After Parkland; Paul Ryan cites law on mentally ill and guns; but it has limited reach,Half True,en,PolitiFact,politifact.com,2018-02-26T15:23:16Z,We 'have laws on the books designed to prevent people with mental illnesses from getting firearms.',Paul Ryan,2018-02-15T00:00:00Z,Republican,NA
1424,http://www.politifact.com/factchecks/2018/feb/23/matt-caldwell/florida-lawmaker-repeats-dodgy-claim-about-crimes-/,Florida lawmaker repeats dodgy claim about crimes by cops vs. concealed permit holders,False,en,PolitiFact,politifact.com,2018-02-26T18:03:14Z,A law enforcement officer is more likely to commit a crime than a CWP (concealed weapons permit) holder.',Matt Caldwell,2018-02-21T00:00:00Z,Republican,NA
6211,http://www.politifact.com/factchecks/2018/feb/26/patrick-morrisey/precedent-says-west-virginia-teachers-strike-isnt-/,Precedent says West Virginia teacher's strike isn't lawful,True,en,PolitiFact,politifact.com,2018-02-26T22:12:30Z,The impending work stoppage is unlawful.',Patrick Morrisey,2018-02-21T00:00:00Z,Republican,NA
6692,http://www.politifact.com/factchecks/2018/feb/26/ryan-zinke/ryan-zinke-wrong-gas-prices-are-down-40-under-trum/,Ryan Zinke wrong that gas prices are down 40% under Trump,False,en,PolitiFact,politifact.com,2018-02-26T22:48:06Z,Under the previous administration it was … $100 to fill a car. American energy has delivered. Now it's $60. That’s $40 you have in your pocket … that you wouldn’t have.',Ryan Zinke,2018-02-23T00:00:00Z,Republican,NA
5108,http://www.politifact.com/factchecks/2018/feb/27/tim-ryan/after-parkland-shooting-ohio-congressman-said-70-8/,Do majority of NRA members support background checks for guns?,Mostly True,en,PolitiFact,politifact.com,2018-02-27T22:14:23Z,Seventy to 80 percent of NRA members support a universal background check.',Tim Ryan,2018-02-20T00:00:00Z,Democratic,NA
5987,http://www.politifact.com/factchecks/2018/feb/28/marco-rubio/rubios-tweet-about-ny-gun-laws-accurate/,Rubio's tweet about NY gun law is accurate,True,en,PolitiFact,politifact.com,2018-02-28T21:57:09Z,Under N.Y. State ‘Assault Weapon’ ban 1 simple cosmetic change pictured here is difference between legal & banned',Marco Rubio,2018-02-22T00:00:00Z,Republican,NA
971,http://www.politifact.com/factchecks/2018/feb/28/rick-scott/rick-scott-says-bill-nelson-has-done-nothing-gun-c/,Rick Scott says Bill Nelson has done nothing on gun control; ignoring his Senate record,False,en,PolitiFact,politifact.com,2018-02-28T22:28:31Z,Says Sen. Bill Nelson 'hasn’t done anything on gun safety or school safety; and nothing on gun control.',Rick Scott,2018-02-23T00:00:00Z,Republican,NA
1762,http://www.politifact.com/factchecks/2018/mar/02/tammy-baldwin/mostly-target-claim-97-percent-gun-owners-support-/,A mostly on target claim: 97 percent of gun owners support universal background checks,Mostly True,en,PolitiFact,politifact.com,2018-03-02T15:20:29Z,Says 97 percent of gun owners support universal background checks.,Tammy Baldwin,2018-02-22T00:00:00Z,Democratic,NA
2566,http://www.politifact.com/factchecks/2018/mar/02/bill-galvano/taking-closer-look-number-school-resource-officers/,Taking a closer look at Florida's school resource officer count,Half True,en,PolitiFact,politifact.com,2018-03-02T16:59:52Z,Says Florida has 'roughly 1;500 resource officers dealing with about 3;800 schools.',Bill Galvano,2018-02-26T00:00:00Z,Republican,NA
1901,http://www.politifact.com/factchecks/2018/mar/02/greg-abbott/greg-abbott-says-texas-ranks-among-5-top-states-it/,Greg Abbott says Texas ranks among 5 top states for its high-school graduation rate,True,en,PolitiFact,politifact.com,2018-03-02T20:53:21Z,Says Texas ranks among the nation’s top five states for its high school graduation rate.,Greg Abbott,2018-02-19T00:00:00Z,Republican,NA
4479,http://www.politifact.com/factchecks/2018/mar/05/pricey-harrison/does-america-have-42-percent-worlds-guns/,Does America own 42 percent of the world's guns?,Mostly True,en,PolitiFact,politifact.com,2018-03-05T20:45:08Z,The US has approximately 5% of the world's population and 42% of civilian gun ownership.',Pricey Harrison,2018-02-15T00:00:00Z,Democratic,NA
7048,http://www.politifact.com/factchecks/2018/mar/06/mary-taylor/gop-ohio-primary-governor-mary-taylor-said-mike-de/,In GOP Ohio primary for governor; Mary Taylor said Mike DeWine flip-flopped on guns,Mostly True,en,PolitiFact,politifact.com,2018-03-06T15:19:38Z,Says Mike DeWine 'flip-flopped on the gun issue and has earned an F from the NRA.',Mary Taylor,2018-01-29T00:00:00Z,Republican,NA
6028,http://www.politifact.com/factchecks/2018/mar/06/david-simmons/florida-lawmaker-mangles-nazis-gun-control-history/,Florida lawmaker mangles Nazi gun control history,False,en,PolitiFact,politifact.com,2018-03-07T13:39:48Z,Adolf Hitler confiscated all the weapons — took all the weapons; had a registry of everybody — and then on the night of June 30; 1934; sent out his secret police and murdered all of his political opponents.',David Simmons,2018-03-03T00:00:00Z,Republican,NA
6114,http://www.politifact.com/factchecks/2017/dec/06/lou-barletta/pa-rep-lou-barletta-overstates-benefits-house-tax-/,PA Rep. Lou Barletta overstates benefits of the House tax bill,Mostly False,en,PolitiFact,politifact.com,2018-03-07T16:13:46Z,GDP is booming. Let’s spread the prosperity to the middle class with big #TaxCuts. Our #TaxReform package doubles standard deduction; brings $$$ back home; and reduces rates for ALL taxpayers. We will #MAGA.',Lou Barletta,2017-11-29T00:00:00Z,Republican,NA
876,http://www.politifact.com/factchecks/2018/mar/07/mahlon-mitchell/first-response-was-applaud-walker-recognizing-fire/,Governor candidate Mahlon Mitchell didn't initially fight Scott Walker's Act 10 union-curbing law,Mostly False,en,PolitiFact,politifact.com,2018-03-07T16:36:40Z,When @ScottWalker told firefighters we didn’t need to worry about Act 10; we said hell no; we stand with working Wisconsinites everywhere.',Mahlon Mitchell,2018-01-17T00:00:00Z,Democratic,NA
2159,http://www.politifact.com/factchecks/2018/mar/08/antonio-villaraigosa/villaraigosas-claim-sb-562-will-force-seniors-medi/,Villaraigosa neglects key facts in claim single-payer 'forces seniors off Medicare',Half True,en,PolitiFact,politifact.com,2018-03-09T00:27:32Z,California’s single-payer healthcare proposal would 'force seniors off of Medicare.',Antonio Villaraigosa,2018-03-05T00:00:00Z,Democratic,NA
2158,http://www.politifact.com/factchecks/2018/mar/09/ted-cruz/did-obama-cut-300-million-school-safety-not-really/,Did Obama cut $300 million for school safety? Not really,Mostly False,en,PolitiFact,politifact.com,2018-03-09T16:55:50Z,The Obama administration had cut $300 million from school safety.',Ted Cruz,2018-03-07T00:00:00Z,Republican,NA
2922,http://www.politifact.com/factchecks/2018/mar/09/chris-collins/are-americans-already-benefiting-new-tax-law/,Are Americans already benefiting from the new tax law?,Mostly True,en,PolitiFact,politifact.com,2018-03-09T17:02:18Z,Because of #TaxReform; 4 million American workers have received raises and bonuses; and 90% of Americans are seeing bigger paychecks this month.',Chris Collins,2018-02-27T00:00:00Z,Republican,NA
2608,http://www.politifact.com/factchecks/2018/mar/12/leah-vukmir/Vukmir-misfires-on-Baldwin-trade-barb/,Challenger for Wisconsin US Senate seat Vukmir misfires on trade barb against incumbent Baldwin,False,en,PolitiFact,politifact.com,2018-03-12T20:37:17Z,Says Sen. Tammy Baldwin 'claims to support a 'Buy America' philosophy; but her actions speak louder than her empty words.',Leah Vukmir,2018-01-25T00:00:00Z,Republican,NA
3364,http://www.politifact.com/factchecks/2018/mar/13/dennis-kucinich/richard-cordray-helped-pro-gun-group-get-go-ahead-/,Richard Cordray told Ohio board to give permit to pro-gun group for rally; Kucinich says,True,en,PolitiFact,politifact.com,2018-03-13T21:11:04Z,Says Richard Cordray directed an Ohio commission to 'permit an armed group to have a rally on the statehouse grounds; even taking the extraordinary step of assuming personal responsibility for waiving an insurance requirement in the event of an incident.',Dennis Kucinich,2018-02-27T00:00:00Z,Democratic,NA
7757,http://www.politifact.com/factchecks/2018/mar/15/mark-harris/robert-pittenger-among-most-liberal-republican-con/,Is Robert Pittenger among the 'most liberal' Republican congressmen?,False,en,PolitiFact,politifact.com,2018-03-15T13:07:53Z,Rep. Pittenger is 'constantly rated as one of the most liberal Republicans in Congress.',Mark Harris,2018-02-09T00:00:00Z,Republican,NA
5580,http://www.politifact.com/factchecks/2018/mar/15/ted-cruz/ted-cruz-says-beto-orourke-wants-open-borders-and-/,Ted Cruz (in a song) says Beto O'Rourke wants open borders and to 'take our guns',False,en,PolitiFact,politifact.com,2018-03-15T15:46:55Z,Says Beto O’Rourke wants 'open borders and wants to take our guns.',Ted Cruz,2018-03-06T00:00:00Z,Republican,NA
1204,http://www.politifact.com/factchecks/2018/mar/15/beto-orourke/beto-orourke-says-parents-ptas-kids-chaos-shooters/,Beto O'Rourke says parents told in PTA meetings that kids should create chaos to distract shooters,True,en,PolitiFact,politifact.com,2018-03-15T17:31:51Z,Says 'PTA meetings are now being conducted to help parents tell their kids' that if a guy with an AR-15 walks into their classroom; 'you are supposed to create as much chaos as you possibly can. They want you to scream and yell and dance around and throw books and just keep moving.',Beto O'Rourke,2018-02-24T00:00:00Z,Democratic,NA
5570,http://www.politifact.com/factchecks/2018/mar/16/cory-booker/are-1-percent-gun-retailers-responsible-more-half-/,Do 1 percent of gun sellers supply more than half of all the guns used in crimes?,Half True,en,PolitiFact,politifact.com,2018-03-16T13:43:07Z,Research shows that 1 percent of licensed dealers supply a whopping 57 percent of the guns that are recovered in crimes.',Cory Booker,2018-03-14T00:00:00Z,Democratic,NA
4713,http://www.politifact.com/factchecks/2018/mar/16/andrew-cuomo/half-female-homicides-us-involve-intimate-partner/,Half of female homicides in the US involve an intimate partner,True,en,PolitiFact,politifact.com,2018-03-16T15:31:52Z,Half of the American women who are murdered are killed by their intimate partners.',Andrew Cuomo,2018-03-13T00:00:00Z,Democratic,NA
5859,http://www.politifact.com/factchecks/2018/mar/16/robert-pittenger/pittenger-misleads-about-his-opponents-support-tru/,Pittenger misleads about his opponent's support for Trump,Mostly False,en,PolitiFact,politifact.com,2018-03-16T19:42:17Z,Mark Harris worked to stop Trump from being president.',Robert Pittenger,2018-02-19T00:00:00Z,Republican,NA
5696,http://www.politifact.com/factchecks/2018/mar/19/ryan-zinke/ryan-zinke-wrong-trump-proposal-would-be-biggest-e/,Ryan Zinke wrong that Trump proposal would be biggest ever for public lands,False,en,PolitiFact,politifact.com,2018-03-20T01:13:52Z,A Trump administration proposal for the Interior Department 'is the largest investment in our public lands infrastructure in our nation's history.',Ryan Zinke,2018-03-13T00:00:00Z,Republican,NA
662,http://www.politifact.com/factchecks/2018/mar/20/heidi-heitkamp/senate-banking-bill-win-advantage-wall-street/,Is the Senate banking bill a big win for Wall Street? Yes and no,Half True,en,PolitiFact,politifact.com,2018-03-20T17:52:39Z,There are no provisions in here that substantially affect or advantage the big Wall Street bankers.',Heidi Heitkamp,2018-03-14T00:00:00Z,Democratic,NA
2699,http://www.politifact.com/factchecks/2018/mar/20/dennis-kucinich/ohio-governors-race-dennis-kucinich-misleads-about/,In Ohio governor's race; Dennis Kucinich misleads about student debt numbers,False,en,PolitiFact,politifact.com,2018-03-21T10:20:22Z,The default rate for college students has grown from 40 percent 10 years ago to about 50 percent today; and 'perhaps as many as 800;000 young Ohioans are facing default on their student loans.',Dennis Kucinich,2018-01-29T00:00:00Z,Democratic,NA
2824,http://www.politifact.com/factchecks/2018/mar/16/steve-bullock/what-percentage-gun-sales-are-done-without-backgro/,What percentage of gun sales are done without a background check?,Mostly False,en,PolitiFact,politifact.com,2018-03-21T18:30:40Z,A quarter of our guns are sold outside of the background checks.',Steve Bullock,2018-03-07T00:00:00Z,Democratic,NA
5244,http://www.politifact.com/factchecks/2018/mar/21/brian-kemp/Did-Brian-Kemp-fight-Obama-twice-to-stop-illegal/,Did Brian Kemp fight Obama twice 'to stop illegal immigrants from voting'?,False,en,PolitiFact,politifact.com,2018-03-21T20:12:29Z,Says he 'fought Obama twice and won to stop illegal immigrants from voting.',Brian Kemp,2018-03-05T00:00:00Z,Republican,NA
3739,http://www.politifact.com/factchecks/2018/mar/21/gavin-newsom/true-california-ranks-49th-capita-housing-supply/,TRUE: California ranks 49th in per capita housing supply,True,en,PolitiFact,politifact.com,2018-03-21T20:47:52Z,California is 49th out of 50 in the United States in per capita housing units. Only Utah can lay claim to being lowest in per capita production.',Gavin Newsom,2018-03-08T00:00:00Z,Democratic,NA
